"rules","support","confidence","coverage","lift","count"
"1401","{X.HANGING.='9',X.HEART.='BALLOONS',X.HOLDER.='HEART',NA.='SHAPED'} => {X.T.LIGHT.='OF'}",0.00330727600721588,1,0.00330727600721588,4.52025006795325,275
"1402","{X.HANGING.='9',X.HEART.='BALLOONS',X.T.LIGHT.='OF',NA.='SHAPED'} => {X.HOLDER.='HEART'}",0.00330727600721588,1,0.00330727600721588,43.6941671045717,275
"1403","{X.HEART.='BALLOONS',X.HOLDER.='HEART',X.T.LIGHT.='OF',NA.='SHAPED'} => {X.HANGING.='9'}",0.00330727600721588,1,0.00330727600721588,105.654383735705,275
"1404","{X.HANGING.='9',X.HOLDER.='HEART',X.T.LIGHT.='OF',NA.='SHAPED'} => {X.HEART.='BALLOONS'}",0.00330727600721588,1,0.00330727600721588,164.328063241107,275
"1405","{X.HANGING.='9',X.HEART.='BALLOONS',X.HOLDER.='HEART',X.T.LIGHT.='OF'} => {NA.='SHAPED'}",0.00330727600721588,1,0.00330727600721588,302.363636363636,275
"1406","{X.HANGING.='9',X.HEART.='BALLOONS',X.WHITE.='SET',NA.='SHAPED'} => {X.T.LIGHT.='OF'}",0.00330727600721588,1,0.00330727600721588,4.52025006795325,275
"1407","{X.HANGING.='9',X.HEART.='BALLOONS',X.T.LIGHT.='OF',NA.='SHAPED'} => {X.WHITE.='SET'}",0.00330727600721588,1,0.00330727600721588,7.84507972450231,275
"1408","{X.HEART.='BALLOONS',X.T.LIGHT.='OF',X.WHITE.='SET',NA.='SHAPED'} => {X.HANGING.='9'}",0.00330727600721588,1,0.00330727600721588,105.654383735705,275
"1409","{X.HANGING.='9',X.T.LIGHT.='OF',X.WHITE.='SET',NA.='SHAPED'} => {X.HEART.='BALLOONS'}",0.00330727600721588,1,0.00330727600721588,164.328063241107,275
"1410","{X.HANGING.='9',X.HEART.='BALLOONS',X.T.LIGHT.='OF',X.WHITE.='SET'} => {NA.='SHAPED'}",0.00330727600721588,0.543478260869565,0.00608538785327721,164.328063241107,275
"1411","{X.HEART.='BALLOONS',X.HOLDER.='HEART',X.WHITE.='SET',NA.='SHAPED'} => {X.T.LIGHT.='OF'}",0.00330727600721588,1,0.00330727600721588,4.52025006795325,275
"1412","{X.HEART.='BALLOONS',X.HOLDER.='HEART',X.T.LIGHT.='OF',NA.='SHAPED'} => {X.WHITE.='SET'}",0.00330727600721588,1,0.00330727600721588,7.84507972450231,275
"1413","{X.HEART.='BALLOONS',X.T.LIGHT.='OF',X.WHITE.='SET',NA.='SHAPED'} => {X.HOLDER.='HEART'}",0.00330727600721588,1,0.00330727600721588,43.6941671045717,275
"1414","{X.HOLDER.='HEART',X.T.LIGHT.='OF',X.WHITE.='SET',NA.='SHAPED'} => {X.HEART.='BALLOONS'}",0.00330727600721588,1,0.00330727600721588,164.328063241107,275
"1415","{X.HEART.='BALLOONS',X.HOLDER.='HEART',X.T.LIGHT.='OF',X.WHITE.='SET'} => {NA.='SHAPED'}",0.00330727600721588,1,0.00330727600721588,302.363636363636,275
"1416","{X.HANGING.='9',X.HOLDER.='HEART',X.WHITE.='SET',NA.='SHAPED'} => {X.T.LIGHT.='OF'}",0.00330727600721588,1,0.00330727600721588,4.52025006795325,275
"1417","{X.HANGING.='9',X.HOLDER.='HEART',X.T.LIGHT.='OF',NA.='SHAPED'} => {X.WHITE.='SET'}",0.00330727600721588,1,0.00330727600721588,7.84507972450231,275
"1418","{X.HANGING.='9',X.T.LIGHT.='OF',X.WHITE.='SET',NA.='SHAPED'} => {X.HOLDER.='HEART'}",0.00330727600721588,1,0.00330727600721588,43.6941671045717,275
"1419","{X.HOLDER.='HEART',X.T.LIGHT.='OF',X.WHITE.='SET',NA.='SHAPED'} => {X.HANGING.='9'}",0.00330727600721588,1,0.00330727600721588,105.654383735705,275
"1420","{X.HANGING.='9',X.HOLDER.='HEART',X.T.LIGHT.='OF',X.WHITE.='SET'} => {NA.='SHAPED'}",0.00330727600721588,1,0.00330727600721588,302.363636363636,275
"1421","{X.HEART.='CRYSTAL',X.HOLDER.='GREEN',X.WHITE.='ON',NA.='STICK'} => {X.HANGING.='BEADED'}",0.00206855081178593,1,0.00206855081178593,151.181818181818,172
"1422","{X.HANGING.='BEADED',X.HEART.='CRYSTAL',X.HOLDER.='GREEN',X.WHITE.='ON'} => {NA.='STICK'}",0.00206855081178593,1,0.00206855081178593,194.275700934579,172
"1423","{X.HANGING.='BEADED',X.HOLDER.='GREEN',X.WHITE.='ON',NA.='STICK'} => {X.HEART.='CRYSTAL'}",0.00206855081178593,1,0.00206855081178593,215.414507772021,172
"1424","{X.HANGING.='BEADED',X.HEART.='CRYSTAL',X.WHITE.='ON',NA.='STICK'} => {X.HOLDER.='GREEN'}",0.00206855081178593,1,0.00206855081178593,282.823129251701,172
"1425","{X.HANGING.='BEADED',X.HEART.='CRYSTAL',X.HOLDER.='GREEN',NA.='STICK'} => {X.WHITE.='ON'}",0.00206855081178593,1,0.00206855081178593,299.10071942446,172
"1426","{X.HEART.='CRYSTAL',X.HOLDER.='GREEN',X.WHITE.='ON',NA.='STICK'} => {X.T.LIGHT.='HEART'}",0.00206855081178593,1,0.00206855081178593,50.9497549019608,172
"1427","{X.HEART.='CRYSTAL',X.HOLDER.='GREEN',X.T.LIGHT.='HEART',X.WHITE.='ON'} => {NA.='STICK'}",0.00206855081178593,1,0.00206855081178593,194.275700934579,172
"1428","{X.HOLDER.='GREEN',X.T.LIGHT.='HEART',X.WHITE.='ON',NA.='STICK'} => {X.HEART.='CRYSTAL'}",0.00206855081178593,1,0.00206855081178593,215.414507772021,172
"1429","{X.HEART.='CRYSTAL',X.T.LIGHT.='HEART',X.WHITE.='ON',NA.='STICK'} => {X.HOLDER.='GREEN'}",0.00206855081178593,1,0.00206855081178593,282.823129251701,172
"1430","{X.HEART.='CRYSTAL',X.HOLDER.='GREEN',X.T.LIGHT.='HEART',NA.='STICK'} => {X.WHITE.='ON'}",0.00206855081178593,1,0.00206855081178593,299.10071942446,172
"1431","{X.HANGING.='BEADED',X.HEART.='CRYSTAL',X.HOLDER.='GREEN',X.WHITE.='ON'} => {X.T.LIGHT.='HEART'}",0.00206855081178593,1,0.00206855081178593,50.9497549019608,172
"1432","{X.HEART.='CRYSTAL',X.HOLDER.='GREEN',X.T.LIGHT.='HEART',X.WHITE.='ON'} => {X.HANGING.='BEADED'}",0.00206855081178593,1,0.00206855081178593,151.181818181818,172
"1433","{X.HANGING.='BEADED',X.HOLDER.='GREEN',X.T.LIGHT.='HEART',X.WHITE.='ON'} => {X.HEART.='CRYSTAL'}",0.00206855081178593,1,0.00206855081178593,215.414507772021,172
"1434","{X.HANGING.='BEADED',X.HEART.='CRYSTAL',X.T.LIGHT.='HEART',X.WHITE.='ON'} => {X.HOLDER.='GREEN'}",0.00206855081178593,1,0.00206855081178593,282.823129251701,172
"1435","{X.HANGING.='BEADED',X.HEART.='CRYSTAL',X.HOLDER.='GREEN',X.T.LIGHT.='HEART'} => {X.WHITE.='ON'}",0.00206855081178593,1,0.00206855081178593,299.10071942446,172
"1436","{X.HANGING.='BEADED',X.HOLDER.='GREEN',X.WHITE.='ON',NA.='STICK'} => {X.T.LIGHT.='HEART'}",0.00206855081178593,1,0.00206855081178593,50.9497549019608,172
"1437","{X.HOLDER.='GREEN',X.T.LIGHT.='HEART',X.WHITE.='ON',NA.='STICK'} => {X.HANGING.='BEADED'}",0.00206855081178593,1,0.00206855081178593,151.181818181818,172
"1438","{X.HANGING.='BEADED',X.HOLDER.='GREEN',X.T.LIGHT.='HEART',X.WHITE.='ON'} => {NA.='STICK'}",0.00206855081178593,1,0.00206855081178593,194.275700934579,172
"1439","{X.HANGING.='BEADED',X.T.LIGHT.='HEART',X.WHITE.='ON',NA.='STICK'} => {X.HOLDER.='GREEN'}",0.00206855081178593,0.774774774774775,0.00266987372218882,219.124226267083,172
"1440","{X.HANGING.='BEADED',X.HOLDER.='GREEN',X.T.LIGHT.='HEART',NA.='STICK'} => {X.WHITE.='ON'}",0.00206855081178593,1,0.00206855081178593,299.10071942446,172
"1441","{X.HANGING.='BEADED',X.HEART.='CRYSTAL',X.WHITE.='ON',NA.='STICK'} => {X.T.LIGHT.='HEART'}",0.00206855081178593,1,0.00206855081178593,50.9497549019608,172
"1442","{X.HEART.='CRYSTAL',X.T.LIGHT.='HEART',X.WHITE.='ON',NA.='STICK'} => {X.HANGING.='BEADED'}",0.00206855081178593,1,0.00206855081178593,151.181818181818,172
"1443","{X.HANGING.='BEADED',X.HEART.='CRYSTAL',X.T.LIGHT.='HEART',X.WHITE.='ON'} => {NA.='STICK'}",0.00206855081178593,1,0.00206855081178593,194.275700934579,172
"1444","{X.HANGING.='BEADED',X.T.LIGHT.='HEART',X.WHITE.='ON',NA.='STICK'} => {X.HEART.='CRYSTAL'}",0.00206855081178593,0.774774774774775,0.00266987372218882,166.897726742286,172
"1445","{X.HANGING.='BEADED',X.HEART.='CRYSTAL',X.T.LIGHT.='HEART',NA.='STICK'} => {X.WHITE.='ON'}",0.00206855081178593,1,0.00206855081178593,299.10071942446,172
"1446","{X.HANGING.='COTTON',X.HEART.='DAISY',X.HOLDER.='FRESH',X.WHITE.='JAR'} => {X.T.LIGHT.='GLASS'}",0.00335538184004811,1,0.00335538184004811,256.635802469136,279
"1447","{X.HANGING.='COTTON',X.HOLDER.='FRESH',X.T.LIGHT.='GLASS',X.WHITE.='JAR'} => {X.HEART.='DAISY'}",0.00335538184004811,1,0.00335538184004811,275.331125827815,279
"1448","{X.HANGING.='COTTON',X.HEART.='DAISY',X.HOLDER.='FRESH',X.T.LIGHT.='GLASS'} => {X.WHITE.='JAR'}",0.00335538184004811,1,0.00335538184004811,298.028673835125,279
"1449","{X.HANGING.='COTTON',X.HEART.='DAISY',X.T.LIGHT.='GLASS',X.WHITE.='JAR'} => {X.HOLDER.='FRESH'}",0.00335538184004811,1,0.00335538184004811,298.028673835125,279
"1450","{X.HEART.='DAISY',X.HOLDER.='FRESH',X.T.LIGHT.='GLASS',X.WHITE.='JAR'} => {X.HANGING.='COTTON'}",0.00335538184004811,1,0.00335538184004811,298.028673835125,279
"1451","{X.HANGING.='COTTON',X.HEART.='DAISY',X.HOLDER.='FRESH',X.WHITE.='JAR'} => {NA.='WOOL'}",0.00335538184004811,1,0.00335538184004811,209.974747474747,279
"1452","{X.HANGING.='COTTON',X.HOLDER.='FRESH',X.WHITE.='JAR',NA.='WOOL'} => {X.HEART.='DAISY'}",0.00335538184004811,1,0.00335538184004811,275.331125827815,279
"1453","{X.HANGING.='COTTON',X.HEART.='DAISY',X.HOLDER.='FRESH',NA.='WOOL'} => {X.WHITE.='JAR'}",0.00335538184004811,1,0.00335538184004811,298.028673835125,279
"1454","{X.HANGING.='COTTON',X.HEART.='DAISY',X.WHITE.='JAR',NA.='WOOL'} => {X.HOLDER.='FRESH'}",0.00335538184004811,1,0.00335538184004811,298.028673835125,279
"1455","{X.HEART.='DAISY',X.HOLDER.='FRESH',X.WHITE.='JAR',NA.='WOOL'} => {X.HANGING.='COTTON'}",0.00335538184004811,1,0.00335538184004811,298.028673835125,279
"1456","{X.HANGING.='COTTON',X.HOLDER.='FRESH',X.T.LIGHT.='GLASS',X.WHITE.='JAR'} => {NA.='WOOL'}",0.00335538184004811,1,0.00335538184004811,209.974747474747,279
"1457","{X.HANGING.='COTTON',X.HOLDER.='FRESH',X.WHITE.='JAR',NA.='WOOL'} => {X.T.LIGHT.='GLASS'}",0.00335538184004811,1,0.00335538184004811,256.635802469136,279
"1458","{X.HANGING.='COTTON',X.HOLDER.='FRESH',X.T.LIGHT.='GLASS',NA.='WOOL'} => {X.WHITE.='JAR'}",0.00335538184004811,1,0.00335538184004811,298.028673835125,279
"1459","{X.HANGING.='COTTON',X.T.LIGHT.='GLASS',X.WHITE.='JAR',NA.='WOOL'} => {X.HOLDER.='FRESH'}",0.00335538184004811,1,0.00335538184004811,298.028673835125,279
"1460","{X.HOLDER.='FRESH',X.T.LIGHT.='GLASS',X.WHITE.='JAR',NA.='WOOL'} => {X.HANGING.='COTTON'}",0.00335538184004811,1,0.00335538184004811,298.028673835125,279
"1461","{X.HANGING.='COTTON',X.HEART.='DAISY',X.HOLDER.='FRESH',X.T.LIGHT.='GLASS'} => {NA.='WOOL'}",0.00335538184004811,1,0.00335538184004811,209.974747474747,279
"1462","{X.HANGING.='COTTON',X.HEART.='DAISY',X.HOLDER.='FRESH',NA.='WOOL'} => {X.T.LIGHT.='GLASS'}",0.00335538184004811,1,0.00335538184004811,256.635802469136,279
"1463","{X.HANGING.='COTTON',X.HOLDER.='FRESH',X.T.LIGHT.='GLASS',NA.='WOOL'} => {X.HEART.='DAISY'}",0.00335538184004811,1,0.00335538184004811,275.331125827815,279
"1464","{X.HANGING.='COTTON',X.HEART.='DAISY',X.T.LIGHT.='GLASS',NA.='WOOL'} => {X.HOLDER.='FRESH'}",0.00335538184004811,1,0.00335538184004811,298.028673835125,279
"1465","{X.HEART.='DAISY',X.HOLDER.='FRESH',X.T.LIGHT.='GLASS',NA.='WOOL'} => {X.HANGING.='COTTON'}",0.00335538184004811,1,0.00335538184004811,298.028673835125,279
"1466","{X.HANGING.='COTTON',X.HEART.='DAISY',X.T.LIGHT.='GLASS',X.WHITE.='JAR'} => {NA.='WOOL'}",0.00335538184004811,1,0.00335538184004811,209.974747474747,279
"1467","{X.HANGING.='COTTON',X.HEART.='DAISY',X.WHITE.='JAR',NA.='WOOL'} => {X.T.LIGHT.='GLASS'}",0.00335538184004811,1,0.00335538184004811,256.635802469136,279
"1468","{X.HANGING.='COTTON',X.T.LIGHT.='GLASS',X.WHITE.='JAR',NA.='WOOL'} => {X.HEART.='DAISY'}",0.00335538184004811,1,0.00335538184004811,275.331125827815,279
"1469","{X.HANGING.='COTTON',X.HEART.='DAISY',X.T.LIGHT.='GLASS',NA.='WOOL'} => {X.WHITE.='JAR'}",0.00335538184004811,1,0.00335538184004811,298.028673835125,279
"1470","{X.HEART.='DAISY',X.T.LIGHT.='GLASS',X.WHITE.='JAR',NA.='WOOL'} => {X.HANGING.='COTTON'}",0.00335538184004811,1,0.00335538184004811,298.028673835125,279
"1471","{X.HEART.='DAISY',X.HOLDER.='FRESH',X.T.LIGHT.='GLASS',X.WHITE.='JAR'} => {NA.='WOOL'}",0.00335538184004811,1,0.00335538184004811,209.974747474747,279
"1472","{X.HEART.='DAISY',X.HOLDER.='FRESH',X.WHITE.='JAR',NA.='WOOL'} => {X.T.LIGHT.='GLASS'}",0.00335538184004811,1,0.00335538184004811,256.635802469136,279
"1473","{X.HOLDER.='FRESH',X.T.LIGHT.='GLASS',X.WHITE.='JAR',NA.='WOOL'} => {X.HEART.='DAISY'}",0.00335538184004811,1,0.00335538184004811,275.331125827815,279
"1474","{X.HEART.='DAISY',X.HOLDER.='FRESH',X.T.LIGHT.='GLASS',NA.='WOOL'} => {X.WHITE.='JAR'}",0.00335538184004811,1,0.00335538184004811,298.028673835125,279
"1475","{X.HEART.='DAISY',X.T.LIGHT.='GLASS',X.WHITE.='JAR',NA.='WOOL'} => {X.HOLDER.='FRESH'}",0.00335538184004811,1,0.00335538184004811,298.028673835125,279
"1476","{X.HEART.='KIT',X.HOLDER.='MAKE',X.WHITE.='OWN',NA.='YOUR'} => {X.HANGING.='CARD'}",0.00214070956103428,1,0.00214070956103428,111.911170928668,178
"1477","{X.HANGING.='CARD',X.HEART.='KIT',X.HOLDER.='MAKE',NA.='YOUR'} => {X.WHITE.='OWN'}",0.00214070956103428,0.628975265017668,0.00340348767288034,71.3496497765608,178
"1478","{X.HANGING.='CARD',X.HEART.='KIT',X.HOLDER.='MAKE',X.WHITE.='OWN'} => {NA.='YOUR'}",0.00214070956103428,1,0.00214070956103428,137.893864013267,178
"1479","{X.HANGING.='CARD',X.HOLDER.='MAKE',X.WHITE.='OWN',NA.='YOUR'} => {X.HEART.='KIT'}",0.00214070956103428,1,0.00214070956103428,255.846153846154,178
"1480","{X.HANGING.='CARD',X.HEART.='KIT',X.WHITE.='OWN',NA.='YOUR'} => {X.HOLDER.='MAKE'}",0.00214070956103428,1,0.00214070956103428,293.816254416961,178
"1481","{X.HANGING.='15CM',X.HEART.='20',X.HOLDER.='BALL',NA.='LIGHTS'} => {X.WHITE.='GLASS'}",0.00342754058929645,1,0.00342754058929645,264.808917197452,285
"1482","{X.HANGING.='15CM',X.HOLDER.='BALL',X.WHITE.='GLASS',NA.='LIGHTS'} => {X.HEART.='20'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1483","{X.HEART.='20',X.HOLDER.='BALL',X.WHITE.='GLASS',NA.='LIGHTS'} => {X.HANGING.='15CM'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1484","{X.HANGING.='15CM',X.HEART.='20',X.WHITE.='GLASS',NA.='LIGHTS'} => {X.HOLDER.='BALL'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1485","{X.HANGING.='15CM',X.HEART.='20',X.HOLDER.='BALL',X.WHITE.='GLASS'} => {NA.='LIGHTS'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1486","{X.HANGING.='15CM',X.HEART.='20',X.HOLDER.='BALL',NA.='LIGHTS'} => {X.T.LIGHT.='CHRISTMAS'}",0.00342754058929645,1,0.00342754058929645,156.591337099812,285
"1487","{X.HANGING.='15CM',X.HOLDER.='BALL',X.T.LIGHT.='CHRISTMAS',NA.='LIGHTS'} => {X.HEART.='20'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1488","{X.HEART.='20',X.HOLDER.='BALL',X.T.LIGHT.='CHRISTMAS',NA.='LIGHTS'} => {X.HANGING.='15CM'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1489","{X.HANGING.='15CM',X.HEART.='20',X.T.LIGHT.='CHRISTMAS',NA.='LIGHTS'} => {X.HOLDER.='BALL'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1490","{X.HANGING.='15CM',X.HEART.='20',X.HOLDER.='BALL',X.T.LIGHT.='CHRISTMAS'} => {NA.='LIGHTS'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1491","{X.HANGING.='15CM',X.HOLDER.='BALL',X.WHITE.='GLASS',NA.='LIGHTS'} => {X.T.LIGHT.='CHRISTMAS'}",0.00342754058929645,1,0.00342754058929645,156.591337099812,285
"1492","{X.HANGING.='15CM',X.HOLDER.='BALL',X.T.LIGHT.='CHRISTMAS',NA.='LIGHTS'} => {X.WHITE.='GLASS'}",0.00342754058929645,1,0.00342754058929645,264.808917197452,285
"1493","{X.HOLDER.='BALL',X.T.LIGHT.='CHRISTMAS',X.WHITE.='GLASS',NA.='LIGHTS'} => {X.HANGING.='15CM'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1494","{X.HANGING.='15CM',X.T.LIGHT.='CHRISTMAS',X.WHITE.='GLASS',NA.='LIGHTS'} => {X.HOLDER.='BALL'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1495","{X.HANGING.='15CM',X.HOLDER.='BALL',X.T.LIGHT.='CHRISTMAS',X.WHITE.='GLASS'} => {NA.='LIGHTS'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1496","{X.HEART.='20',X.HOLDER.='BALL',X.WHITE.='GLASS',NA.='LIGHTS'} => {X.T.LIGHT.='CHRISTMAS'}",0.00342754058929645,1,0.00342754058929645,156.591337099812,285
"1497","{X.HEART.='20',X.HOLDER.='BALL',X.T.LIGHT.='CHRISTMAS',NA.='LIGHTS'} => {X.WHITE.='GLASS'}",0.00342754058929645,1,0.00342754058929645,264.808917197452,285
"1498","{X.HOLDER.='BALL',X.T.LIGHT.='CHRISTMAS',X.WHITE.='GLASS',NA.='LIGHTS'} => {X.HEART.='20'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1499","{X.HEART.='20',X.T.LIGHT.='CHRISTMAS',X.WHITE.='GLASS',NA.='LIGHTS'} => {X.HOLDER.='BALL'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1500","{X.HEART.='20',X.HOLDER.='BALL',X.T.LIGHT.='CHRISTMAS',X.WHITE.='GLASS'} => {NA.='LIGHTS'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1501","{X.HANGING.='15CM',X.HEART.='20',X.WHITE.='GLASS',NA.='LIGHTS'} => {X.T.LIGHT.='CHRISTMAS'}",0.00342754058929645,1,0.00342754058929645,156.591337099812,285
"1502","{X.HANGING.='15CM',X.HEART.='20',X.T.LIGHT.='CHRISTMAS',NA.='LIGHTS'} => {X.WHITE.='GLASS'}",0.00342754058929645,1,0.00342754058929645,264.808917197452,285
"1503","{X.HANGING.='15CM',X.T.LIGHT.='CHRISTMAS',X.WHITE.='GLASS',NA.='LIGHTS'} => {X.HEART.='20'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1504","{X.HEART.='20',X.T.LIGHT.='CHRISTMAS',X.WHITE.='GLASS',NA.='LIGHTS'} => {X.HANGING.='15CM'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1505","{X.HANGING.='15CM',X.HEART.='20',X.T.LIGHT.='CHRISTMAS',X.WHITE.='GLASS'} => {NA.='LIGHTS'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1506","{X.HANGING.='15CM',X.HEART.='20',X.HOLDER.='BALL',X.WHITE.='GLASS'} => {X.T.LIGHT.='CHRISTMAS'}",0.00342754058929645,1,0.00342754058929645,156.591337099812,285
"1507","{X.HANGING.='15CM',X.HEART.='20',X.HOLDER.='BALL',X.T.LIGHT.='CHRISTMAS'} => {X.WHITE.='GLASS'}",0.00342754058929645,1,0.00342754058929645,264.808917197452,285
"1508","{X.HANGING.='15CM',X.HOLDER.='BALL',X.T.LIGHT.='CHRISTMAS',X.WHITE.='GLASS'} => {X.HEART.='20'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1509","{X.HEART.='20',X.HOLDER.='BALL',X.T.LIGHT.='CHRISTMAS',X.WHITE.='GLASS'} => {X.HANGING.='15CM'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1510","{X.HANGING.='15CM',X.HEART.='20',X.T.LIGHT.='CHRISTMAS',X.WHITE.='GLASS'} => {X.HOLDER.='BALL'}",0.00342754058929645,1,0.00342754058929645,291.754385964912,285
"1511","{X.HEART.='PENCILS',X.HOLDER.='RED',X.WHITE.='TALL',NA.='TUBE'} => {X.T.LIGHT.='RETROSPOT'}",0.00345159350571257,1,0.00345159350571257,33.2467013194722,287
"1512","{X.HEART.='PENCILS',X.T.LIGHT.='RETROSPOT',X.WHITE.='TALL',NA.='TUBE'} => {X.HOLDER.='RED'}",0.00345159350571257,1,0.00345159350571257,61.5014792899408,287
"1513","{X.HEART.='PENCILS',X.HOLDER.='RED',X.T.LIGHT.='RETROSPOT',X.WHITE.='TALL'} => {NA.='TUBE'}",0.00345159350571257,1,0.00345159350571257,125.794251134644,287
"1514","{X.HOLDER.='RED',X.T.LIGHT.='RETROSPOT',X.WHITE.='TALL',NA.='TUBE'} => {X.HEART.='PENCILS'}",0.00345159350571257,1,0.00345159350571257,125.794251134644,287
"1515","{X.HEART.='PENCILS',X.HOLDER.='RED',X.WHITE.='TALL',NA.='TUBE'} => {X.HANGING.='12'}",0.00345159350571257,1,0.00345159350571257,14.0527294236944,287
"1516","{X.HANGING.='12',X.HEART.='PENCILS',X.WHITE.='TALL',NA.='TUBE'} => {X.HOLDER.='RED'}",0.00345159350571257,1,0.00345159350571257,61.5014792899408,287
"1517","{X.HANGING.='12',X.HEART.='PENCILS',X.HOLDER.='RED',X.WHITE.='TALL'} => {NA.='TUBE'}",0.00345159350571257,1,0.00345159350571257,125.794251134644,287
"1518","{X.HANGING.='12',X.HOLDER.='RED',X.WHITE.='TALL',NA.='TUBE'} => {X.HEART.='PENCILS'}",0.00345159350571257,1,0.00345159350571257,125.794251134644,287
"1519","{X.HEART.='PENCILS',X.T.LIGHT.='RETROSPOT',X.WHITE.='TALL',NA.='TUBE'} => {X.HANGING.='12'}",0.00345159350571257,1,0.00345159350571257,14.0527294236944,287
"1520","{X.HANGING.='12',X.HEART.='PENCILS',X.WHITE.='TALL',NA.='TUBE'} => {X.T.LIGHT.='RETROSPOT'}",0.00345159350571257,1,0.00345159350571257,33.2467013194722,287
"1521","{X.HANGING.='12',X.HEART.='PENCILS',X.T.LIGHT.='RETROSPOT',X.WHITE.='TALL'} => {NA.='TUBE'}",0.00345159350571257,1,0.00345159350571257,125.794251134644,287
"1522","{X.HANGING.='12',X.T.LIGHT.='RETROSPOT',X.WHITE.='TALL',NA.='TUBE'} => {X.HEART.='PENCILS'}",0.00345159350571257,1,0.00345159350571257,125.794251134644,287
"1523","{X.HEART.='PENCILS',X.HOLDER.='RED',X.T.LIGHT.='RETROSPOT',X.WHITE.='TALL'} => {X.HANGING.='12'}",0.00345159350571257,1,0.00345159350571257,14.0527294236944,287
"1524","{X.HANGING.='12',X.HEART.='PENCILS',X.HOLDER.='RED',X.WHITE.='TALL'} => {X.T.LIGHT.='RETROSPOT'}",0.00345159350571257,1,0.00345159350571257,33.2467013194722,287
"1525","{X.HANGING.='12',X.HEART.='PENCILS',X.T.LIGHT.='RETROSPOT',X.WHITE.='TALL'} => {X.HOLDER.='RED'}",0.00345159350571257,1,0.00345159350571257,61.5014792899408,287
"1526","{X.HANGING.='12',X.HOLDER.='RED',X.T.LIGHT.='RETROSPOT',X.WHITE.='TALL'} => {X.HEART.='PENCILS'}",0.00345159350571257,1,0.00345159350571257,125.794251134644,287
"1527","{X.HOLDER.='RED',X.T.LIGHT.='RETROSPOT',X.WHITE.='TALL',NA.='TUBE'} => {X.HANGING.='12'}",0.00345159350571257,1,0.00345159350571257,14.0527294236944,287
"1528","{X.HANGING.='12',X.HOLDER.='RED',X.WHITE.='TALL',NA.='TUBE'} => {X.T.LIGHT.='RETROSPOT'}",0.00345159350571257,1,0.00345159350571257,33.2467013194722,287
"1529","{X.HANGING.='12',X.T.LIGHT.='RETROSPOT',X.WHITE.='TALL',NA.='TUBE'} => {X.HOLDER.='RED'}",0.00345159350571257,1,0.00345159350571257,61.5014792899408,287
"1530","{X.HANGING.='12',X.HOLDER.='RED',X.T.LIGHT.='RETROSPOT',X.WHITE.='TALL'} => {NA.='TUBE'}",0.00345159350571257,1,0.00345159350571257,125.794251134644,287
"1531","{X.HANGING.='4',X.HEART.='COASTERS',X.HOLDER.='ENGLISH',X.WHITE.='ROSE'} => {NA.='SET'}",0.00345159350571257,1,0.00345159350571257,5.13461775966407,287
"1532","{X.HEART.='COASTERS',X.HOLDER.='ENGLISH',X.WHITE.='ROSE',NA.='SET'} => {X.HANGING.='4'}",0.00345159350571257,1,0.00345159350571257,11.8261982648272,287
"1533","{X.HANGING.='4',X.HEART.='COASTERS',X.HOLDER.='ENGLISH',NA.='SET'} => {X.WHITE.='ROSE'}",0.00345159350571257,1,0.00345159350571257,52.7266962587191,287
"1534","{X.HANGING.='4',X.HOLDER.='ENGLISH',X.WHITE.='ROSE',NA.='SET'} => {X.HEART.='COASTERS'}",0.00345159350571257,1,0.00345159350571257,289.721254355401,287
"1535","{X.HANGING.='4',X.HEART.='COASTERS',X.WHITE.='ROSE',NA.='SET'} => {X.HOLDER.='ENGLISH'}",0.00345159350571257,1,0.00345159350571257,289.721254355401,287
"1536","{X.HANGING.='4',X.HEART.='COASTERS',X.HOLDER.='ENGLISH',X.WHITE.='ROSE'} => {X.T.LIGHT.='OF'}",0.00345159350571257,1,0.00345159350571257,4.52025006795325,287
